,requests,requests_duration_mean,num_pods,pod_cpu_limit,node_cores,node_mem,pod_mem_limit,pod_util_cpu_avg,pod_util_mem_avg,total_cpu_util,total_mem_util
838,31743.0,1.493833953533071,2,1.0,4.0,15.674213409423828,0.9765625,0.0925,0.04128837585449219,0.185,0.08257675170898438
839,31751.0,681.5999644298176,1,0.2,4.0,15.674213409423828,0.1953125,0.149,0.07925796508789062,0.149,0.07925796508789062
840,31759.0,1.1538623251676767,1,2.0,4.0,15.674213409423828,7.8125,0.17,0.056797027587890625,0.17,0.056797027587890625
841,31767.0,2.3383820269776767,1,0.2,4.0,15.674213409423828,0.1953125,0.16100000000000003,0.059600830078125,0.16100000000000003,0.059600830078125
842,31774.0,2.296826932680812,1,1.0,2.0,7.799198150634766,1.953125,0.186,0.060573577880859375,0.186,0.060573577880859375
843,31798.0,2.331665762658046,1,2.0,2.0,3.8617095947265625,3.8617095947265625,0.161,0.061614990234375,0.161,0.061614990234375
844,31799.0,637.5220169179229,2,0.1,4.0,15.674213409423828,0.09765625,0.07500000000000001,0.05587387084960939,0.15000000000000002,0.11174774169921878
845,31817.0,688.1932929237494,1,0.2,4.0,15.674213409423828,0.1953125,0.15800000000000003,0.06095886230468751,0.15800000000000003,0.06095886230468751
846,31819.0,725.6390249976789,1,0.2,4.0,15.674213409423828,0.1953125,0.17500000000000002,0.0649566650390625,0.17500000000000002,0.0649566650390625
847,31838.0,691.9250267871735,1,0.2,4.0,15.674213409423828,0.1953125,0.141,0.050792694091796875,0.141,0.050792694091796875
848,31841.0,706.5556524417284,1,0.2,4.0,15.674213409423828,0.1953125,0.15600000000000003,0.062122344970703125,0.15600000000000003,0.062122344970703125
849,31862.0,684.3670275687684,1,0.2,4.0,15.674213409423828,0.1953125,0.15100000000000002,0.060840606689453125,0.15100000000000002,0.060840606689453125
850,31895.0,677.4084038522361,1,0.2,4.0,15.674213409423828,0.1953125,0.15400000000000003,0.07946395874023438,0.15400000000000003,0.07946395874023438
851,31896.0,2.3981579643842674,2,1.0,2.0,7.799198150634766,0.9765625,0.088,0.0533599853515625,0.176,0.106719970703125
852,31945.0,826.6434419787489,2,0.1,4.0,15.674213409423828,0.09765625,0.0825,0.05608367919921874,0.165,0.11216735839843749
853,31964.0,2.218798983168574,2,0.5,2.0,7.799198150634766,0.48828125,0.087,0.052829742431640625,0.174,0.10565948486328125
854,32000.0,808.1000078198753,2,0.1,4.0,15.674213409423828,0.09765625,0.0835,0.056608200073242194,0.167,0.11321640014648439
855,32029.0,731.1972752016608,1,0.2,4.0,15.674213409423828,0.1953125,0.2,0.0816497802734375,0.2,0.0816497802734375
856,32042.0,669.0163632944262,2,0.1,4.0,15.674213409423828,0.09765625,0.07700000000000001,0.055538177490234375,0.15400000000000003,0.11107635498046875
857,32094.0,246.0514137282347,1,0.2,4.0,15.674213409423828,0.1953125,0.146,0.060901641845703125,0.146,0.060901641845703125
858,32110.0,694.6627537032351,2,0.1,4.0,15.674213409423828,0.09765625,0.07750000000000001,0.05508613586425781,0.15500000000000003,0.11017227172851562
859,32137.0,655.9779140599602,1,0.2,4.0,15.674213409423828,0.1953125,0.15800000000000003,0.06697845458984375,0.15800000000000003,0.06697845458984375
860,32195.0,650.4856384611278,2,0.1,4.0,15.674213409423828,0.09765625,0.0735,0.057994842529296875,0.147,0.11598968505859375
861,32197.0,665.7120542553971,1,0.2,4.0,15.674213409423828,0.1953125,0.141,0.06591415405273438,0.141,0.06591415405273438
862,32203.0,804.5780276611193,2,0.1,4.0,15.674213409423828,0.09765625,0.07950000000000002,0.051044464111328125,0.15900000000000003,0.10208892822265625
863,32235.0,715.3327736732427,1,0.2,4.0,15.674213409423828,0.1953125,0.17300000000000001,0.06306076049804688,0.17300000000000001,0.06306076049804688
864,32271.0,708.9740502773375,1,0.2,4.0,15.674213409423828,0.1953125,0.18700000000000003,0.06917190551757812,0.18700000000000003,0.06917190551757812
865,32289.0,665.4572766384853,2,0.1,4.0,15.674213409423828,0.09765625,0.0745,0.053819656372070306,0.149,0.10763931274414061
866,32311.0,2.8011026953668954,2,1.0,2.0,7.799198150634766,0.9765625,0.0925,0.051685333251953125,0.185,0.10337066650390625
867,32325.0,794.2110590091808,2,0.1,4.0,15.674213409423828,0.09765625,0.0815,0.05538177490234375,0.163,0.1107635498046875
868,32364.0,1.2261645845692826,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.16,0.06469345092773438,0.16,0.06469345092773438
869,32389.0,662.214281312455,2,0.1,4.0,15.674213409423828,0.09765625,0.07600000000000001,0.05365371704101562,0.15200000000000002,0.10730743408203124
870,32414.0,659.4475021875088,2,0.1,4.0,15.674213409423828,0.09765625,0.07800000000000001,0.051486968994140625,0.15600000000000003,0.10297393798828125
871,32428.0,682.6511925095875,1,0.2,4.0,15.674213409423828,0.1953125,0.15000000000000002,0.0590057373046875,0.15000000000000002,0.0590057373046875
872,32432.0,1.5043239029353817,1,1.0,2.0,7.799198150634766,0.48828125,0.163,0.06173706054687501,0.163,0.06173706054687501
873,32456.0,1.209673002310813,1,1.0,2.0,3.8617095947265625,0.9765625,0.156,0.056880950927734375,0.156,0.056880950927734375
874,32493.0,1.9284265594127983,2,0.5,2.0,7.799198150634766,0.48828125,0.089,0.05424118041992188,0.178,0.10848236083984376
875,32502.0,2.3805539969540384,3,0.1,4.0,15.674213409423828,0.09765625,0.05666666666666668,0.051593780517578125,0.17000000000000004,0.15478134155273438
876,32535.0,1.3338867050868184,1,1.0,1.0,0.9715576171875,0.9715576171875,0.162,0.060001373291015625,0.162,0.060001373291015625
877,32598.0,1.1476731492729628,1,2.0,4.0,15.674213409423828,3.90625,0.149,0.05548095703125,0.149,0.05548095703125
878,32610.0,684.6277873628325,2,0.1,4.0,15.674213409423828,0.09765625,0.073,0.05367851257324219,0.146,0.10735702514648438
879,32639.0,1.2723848229418788,1,1.0,4.0,15.674213409423828,1.953125,0.137,0.054874420166015625,0.137,0.054874420166015625
880,32647.0,670.349180885777,1,0.2,4.0,15.674213409423828,0.1953125,0.149,0.06193542480468751,0.149,0.06193542480468751
881,32649.0,1.8327191020858178,1,2.0,4.0,15.674213409423828,7.8125,0.17,0.055572509765625,0.17,0.055572509765625
882,32671.0,643.7891333660452,1,0.2,4.0,15.674213409423828,0.1953125,0.16000000000000003,0.06584930419921875,0.16000000000000003,0.06584930419921875
883,32691.0,1.5509929479367421,2,0.2,4.0,15.674213409423828,0.1953125,0.0845,0.041934967041015625,0.169,0.08386993408203125
884,32743.0,668.5362112158344,1,0.2,4.0,15.674213409423828,0.1953125,0.16000000000000003,0.06095886230468751,0.16000000000000003,0.06095886230468751
885,32746.0,2.75585068557992,2,1.0,2.0,7.799198150634766,0.9765625,0.0955,0.05059432983398438,0.191,0.10118865966796876
886,32763.0,672.7254662164634,1,0.2,4.0,15.674213409423828,0.1953125,0.148,0.056293487548828125,0.148,0.056293487548828125
887,32788.0,621.1090093966404,2,0.1,4.0,15.674213409423828,0.09765625,0.07700000000000001,0.05338478088378906,0.15400000000000003,0.10676956176757812
888,32818.0,1.160216163446887,1,1.0,2.0,3.8617095947265625,0.9765625,0.169,0.057125091552734375,0.169,0.057125091552734375
889,32840.0,1.2445259094397025,1,2.0,2.0,7.799198150634766,7.799198150634766,0.182,0.05979156494140625,0.182,0.05979156494140625
890,32842.0,1.1520005446684134,1,2.0,4.0,15.674213409423828,7.8125,0.17,0.057773590087890625,0.17,0.057773590087890625
891,32863.0,788.5133237013071,2,0.1,4.0,15.674213409423828,0.09765625,0.094,0.054141998291015625,0.188,0.10828399658203125
892,32871.0,2.2181421107358985,3,1.0,4.0,15.674213409423828,0.48828125,0.06433333333333334,0.044770558675130204,0.193,0.13431167602539062
893,32874.0,29.262080336770808,3,0.2,4.0,15.674213409423828,0.1953125,0.05666666666666667,0.04764938354492188,0.17,0.14294815063476565
894,32885.0,660.3153186822001,1,0.2,4.0,15.674213409423828,0.1953125,0.13999999999999999,0.06599044799804688,0.13999999999999999,0.06599044799804688
895,32888.0,1.7086289602286606,1,1.0,4.0,15.674213409423828,1.953125,0.177,0.056011199951171875,0.177,0.056011199951171875
896,32930.0,785.0595179181299,2,0.1,4.0,15.674213409423828,0.09765625,0.08000000000000002,0.053686141967773444,0.16000000000000003,0.10737228393554689
897,32935.0,1.587314154121756,2,0.2,4.0,15.674213409423828,0.1953125,0.091,0.05022811889648438,0.182,0.10045623779296876
898,32976.0,1.2941502425097033,1,1.0,4.0,15.674213409423828,1.953125,0.166,0.05391693115234375,0.166,0.05391693115234375
899,32978.0,643.4709935501545,2,0.1,4.0,15.674213409423828,0.09765625,0.07650000000000001,0.057512283325195306,0.15300000000000002,0.11502456665039061
900,32981.0,1.6409505498620498,2,1.0,4.0,15.674213409423828,0.9765625,0.092,0.05485534667968749,0.184,0.10971069335937499
901,33025.0,647.6206367291448,1,0.2,4.0,15.674213409423828,0.1953125,0.148,0.061008453369140625,0.148,0.061008453369140625
902,33029.0,1.2197104138181531,1,2.0,2.0,7.799198150634766,7.799198150634766,0.192,0.058811187744140625,0.192,0.058811187744140625
903,33074.0,670.3093245784332,1,0.2,4.0,15.674213409423828,0.1953125,0.146,0.06331634521484375,0.146,0.06331634521484375
904,33080.0,1.6054195584038697,3,1.0,4.0,15.674213409423828,1.953125,0.057999999999999996,0.05016072591145833,0.174,0.150482177734375
905,33098.0,1.529383333857032,3,1.0,4.0,15.674213409423828,1.953125,0.064,0.03862508138020833,0.192,0.11587524414062499
906,33120.0,670.4386670694112,1,0.2,4.0,15.674213409423828,0.1953125,0.15500000000000003,0.0638885498046875,0.15500000000000003,0.0638885498046875
907,33131.0,1.1668611871962822,1,2.0,4.0,15.674213409423828,7.8125,0.146,0.06180572509765626,0.146,0.06180572509765626
908,33165.0,1.8409923257651115,3,1.0,4.0,15.674213409423828,0.9765625,0.059,0.0508270263671875,0.177,0.1524810791015625
909,33167.0,670.3263197542144,2,0.1,4.0,15.674213409423828,0.09765625,0.07150000000000001,0.0551910400390625,0.14300000000000002,0.110382080078125
910,33202.0,1.363397495421964,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.197,0.06058502197265624,0.197,0.06058502197265624
911,33301.0,669.4593097341524,1,0.2,4.0,15.674213409423828,0.1953125,0.145,0.0796356201171875,0.145,0.0796356201171875
912,33318.0,1.5466668090521618,1,0.5,4.0,15.674213409423828,0.48828125,0.168,0.05872344970703125,0.168,0.05872344970703125
913,33322.0,2.0363338429566133,3,1.0,4.0,15.674213409423828,0.9765625,0.05833333333333333,0.04343414306640626,0.175,0.13030242919921878
914,33344.0,664.4711695551258,1,0.2,4.0,15.674213409423828,0.1953125,0.15200000000000002,0.058101654052734375,0.15200000000000002,0.058101654052734375
915,33355.0,3.317180019367444,1,1.0,2.0,7.799198150634766,0.9765625,0.653,0.059535980224609375,0.653,0.059535980224609375
916,33400.0,789.3323902104258,2,0.1,4.0,15.674213409423828,0.09765625,0.08100000000000002,0.05485725402832031,0.16200000000000003,0.10971450805664062
917,33428.0,701.4416473508438,1,0.2,4.0,15.674213409423828,0.1953125,0.15100000000000002,0.06383895874023438,0.15100000000000002,0.06383895874023438
918,33468.0,671.3023803149244,1,0.2,4.0,15.674213409423828,0.1953125,0.17600000000000002,0.07003402709960938,0.17600000000000002,0.07003402709960938
919,33555.0,1.901059741677844,1,2.0,4.0,15.674213409423828,7.8125,0.203,0.054595947265625,0.203,0.054595947265625
920,33598.0,1.2101649263051348,1,1.0,4.0,15.674213409423828,0.9765625,0.173,0.055828094482421875,0.173,0.055828094482421875
921,33601.0,767.6454854430858,2,0.1,4.0,15.674213409423828,0.09765625,0.096,0.051666259765625,0.192,0.10333251953125
922,33615.0,1.8221824155882702,2,1.0,2.0,7.799198150634766,0.9765625,0.08499999999999999,0.04188728332519531,0.16999999999999998,0.08377456665039062
923,33639.0,679.5460295457661,1,0.2,4.0,15.674213409423828,0.1953125,0.188,0.06658554077148438,0.188,0.06658554077148438
924,33646.0,668.3797261571642,1,0.2,4.0,15.674213409423828,0.1953125,0.15700000000000003,0.06047058105468751,0.15700000000000003,0.06047058105468751
925,33655.0,671.0271814064505,1,0.2,4.0,15.674213409423828,0.1953125,0.15300000000000002,0.067962646484375,0.15300000000000002,0.067962646484375
926,33687.0,772.7331606345771,2,0.1,4.0,15.674213409423828,0.09765625,0.09250000000000001,0.05510711669921875,0.18500000000000003,0.1102142333984375
927,33719.0,3.2762015882143527,2,1.0,2.0,7.799198150634766,0.9765625,0.0985,0.05389976501464844,0.197,0.10779953002929688
928,33734.0,1.1399027980968797,1,2.0,4.0,15.674213409423828,7.8125,0.183,0.05965423583984375,0.183,0.05965423583984375
929,33800.0,659.7055959989665,1,0.2,4.0,15.674213409423828,0.1953125,0.13999999999999999,0.06324386596679688,0.13999999999999999,0.06324386596679688
930,33844.0,1.157037515541894,1,1.0,4.0,15.674213409423828,0.48828125,0.192,0.059207916259765625,0.192,0.059207916259765625
931,33858.0,1.9306660339358577,3,0.2,4.0,15.674213409423828,0.1953125,0.06466666666666666,0.036182403564453125,0.194,0.10854721069335938
932,33893.0,104.9944415742785,2,0.1,4.0,15.674213409423828,0.09765625,0.07900000000000001,0.05550575256347656,0.15800000000000003,0.11101150512695312
933,33919.0,1.6915341592322943,3,1.0,4.0,15.674213409423828,1.953125,0.06633333333333334,0.04195531209309896,0.199,0.12586593627929688
934,33920.0,2.46468263142689,2,1.0,4.0,15.674213409423828,1.953125,0.1095,0.05452156066894531,0.219,0.10904312133789062
935,33934.0,648.1898381027236,1,0.2,4.0,15.674213409423828,0.1953125,0.142,0.085205078125,0.142,0.085205078125
936,33978.0,1.6427726488316077,1,1.0,2.0,3.8617095947265625,1.953125,0.15,0.0585174560546875,0.15,0.0585174560546875
937,34010.0,1.2161200610408736,1,1.0,4.0,15.674213409423828,0.9765625,0.193,0.055828094482421875,0.193,0.055828094482421875
938,34045.0,1.1810346761051633,1,1.0,2.0,3.8617095947265625,0.48828125,0.193,0.0586090087890625,0.193,0.0586090087890625
939,34061.0,1.6498310360529536,2,0.5,2.0,7.799198150634766,0.48828125,0.095,0.040174484252929694,0.19,0.08034896850585939
940,34068.0,760.9653575319022,2,0.1,4.0,15.674213409423828,0.09765625,0.09550000000000002,0.05603599548339843,0.19100000000000003,0.11207199096679686
